date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_864,Gap_Up_aVWAP_822,Gap_Up_aVWAP_816,Gap_Up_aVWAP_774,Gap_Up_aVWAP_756,Gap_Up_aVWAP_726,Gap_Up_aVWAP_708,Gap_Up_aVWAP_696,Gap_Up_aVWAP_684,Gap_Down_aVWAP_882,Gap_Down_aVWAP_878,Gap_Down_aVWAP_876,Gap_Down_aVWAP_846,Gap_Down_aVWAP_840,Gap_Down_aVWAP_838,Gap_Down_aVWAP_792,Gap_Down_aVWAP_702,Gap_Down_aVWAP_690,Gap_Down_aVWAP_672,aVWAP_OB_bear_867,aVWAP_OB_bear_822,aVWAP_OB_bear_785,aVWAP_OB_bear_534,aVWAP_OB_bear_366,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-19 19:00:00+00:00,190.9,191.44,190.56,190.78,8324.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.882374641953437,187.27102881928863,1.2173889992084017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.88366056430935,20.22844731015563,True,False,True,False,True,9.004472282449377,0,0.9738627294493212,0.9452913008778935,False,False,False,False,0.2005221635245282,0.16949679252991434,False,False,False,False,-157679.0,-108575.7555367498,False,False,False,False,9720.267996040559,False,False,False,False
2025-03-20 14:00:00+00:00,189.385,190.415,189.385,189.54,13106.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.802683676905476,187.267886171809,0.810692211509109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.77776930980058,20.22844731015563,True,False,True,False,False,5.599012449066343,0,0.9638887790214765,0.9503619032551519,False,False,False,False,0.13102398760235606,0.1502603900661352,False,False,False,False,-170785.0,-109540.23994703274,False,False,False,False,9772.759965094194,False,False,False,False
2025-03-20 15:00:00+00:00,189.655,189.72,188.63,189.3,5340.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.748628072198724,187.26891951920084,0.7389433664535207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.47287641342518,22.556897596451634,True,False,True,False,False,4.958830727838695,0,0.9625398826170871,0.9538740300153625,False,False,False,False,0.08593718444841454,0.11809878725727488,False,False,False,False,-176125.0,-110572.56180831905,False,False,False,False,9704.035004395058,False,False,False,False
2025-03-20 16:00:00+00:00,189.3,189.41,188.94,189.015,2919.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.6959616395938832,187.27072275706033,0.6469963137911768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.51772921507004,18.938530477328953,True,False,True,False,False,4.196597954737204,0,0.9695481724943567,0.9558468300795948,False,False,False,False,0.08593718444841454,0.10201798585284472,False,False,False,False,-179044.0,-111634.13449346139,False,False,False,False,9598.840663241646,False,False,False,False
2025-03-20 17:00:00+00:00,189.015,189.96,189.015,189.66,4569.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.652565769620374,187.28290373214887,0.8961497939375623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.776907483169275,18.230498118836692,True,False,True,False,False,5.721728453315663,0,0.9708055149527904,0.9471022794611466,False,False,False,False,0.10531783337991744,0.10366790961638109,False,False,False,False,-174475.0,-112608.41147805889,False,False,False,False,9520.858637454954,False,False,False,False
2025-03-20 18:00:00+00:00,189.66,189.95,189.515,189.555,6181.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.6153904123492855,187.30300344632397,0.8610555972992083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.83215529271912,17.143062720986293,True,False,True,False,False,5.433925231028645,0,0.9745099588997781,0.9463325956370537,False,False,False,False,0.12056685364535648,0.11211738163086879,False,False,False,False,-180656.0,-113663.41285049208,False,False,False,False,9469.077883385886,False,False,False,False
2025-03-20 19:00:00+00:00,189.565,190.12,189.225,189.87,7774.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.5773869860141727,187.32987204795026,0.985543872857817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.165567894951494,17.143062720986293,True,False,True,False,False,6.185000547037671,0,0.9712913007521753,0.9462056472256136,False,False,False,False,0.11682750589790722,0.114472443764388,False,False,False,False,-172882.0,-114581.530480717,False,False,False,False,9442.79760612409,False,False,False,False
2025-03-21 14:00:00+00:00,189.39,189.625,188.58,189.59,5243.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.5206938627189697,187.4889216492806,0.8335317436973713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.03257939721051,15.707689714691327,True,False,True,False,False,5.397681215457055,0,0.9633181960538675,0.9503210147196997,False,False,False,False,0.08145058898149192,0.09796151637293996,False,False,False,False,-178125.0,-115566.70055078341,False,False,False,False,9377.68446494387,False,False,False,False
2025-03-21 15:00:00+00:00,189.67,189.82,188.985,189.135,3702.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.4248437304528774,187.49837396154754,0.6749408293402819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.210962219091705,12.732983556153812,False,False,True,False,False,4.125298478865091,0,0.9649184559427428,0.9518166529782162,False,False,False,False,0.10003909378175391,0.09900030507734693,False,False,False,False,-181827.0,-116593.99201511235,False,False,False,False,9289.689356960243,False,False,False,False
2025-03-21 16:00:00+00:00,189.13,189.885,189.075,189.885,3988.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.40821718850824,187.5176724639957,0.9830207787324727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.009269898047194,12.732983556153812,False,False,True,False,False,5.963020493056593,0,0.9741889930569172,0.9505746675558,False,False,False,False,0.10485183119055629,0.10192606813395161,False,False,False,False,-177839.0,-117543.52702262999,False,False,False,False,9207.492622743806,False,False,False,False
2025-03-21 17:00:00+00:00,189.905,189.905,189.12,189.62,5056.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.4135268257755587,187.53479339742063,0.8639666152910147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.31182664765761,12.300268203388327,False,False,True,False,False,5.213139023394266,0,0.9746845394866146,0.9533786705452261,False,False,False,False,0.10687150435581798,0.1043987862448848,False,False,False,False,-182895.0,-118556.72815406209,False,False,False,False,9143.1283960346,False,False,False,False
2025-03-21 18:00:00+00:00,189.62,189.62,189.055,189.115,3310.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.417371953622708,187.53958091587873,0.651707355899589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.663504574682136,9.528726916584233,False,False,True,False,False,3.794020690665864,0,0.9741613245762375,0.9522948047351244,False,False,False,False,0.09600617195240402,0.10020247909864441,False,False,False,False,-186205.0,-119605.53857027818,False,False,False,False,9052.692296871273,False,False,False,False
2025-03-21 19:00:00+00:00,189.05,189.5,188.7,189.37,12969.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.416929138278358,187.55834638877482,0.7495683603349953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.95098378055769,8.61398901134583,False,True,True,False,False,4.437258069059602,0,0.968622208241585,0.9572585718779493,False,False,False,False,0.0812959381642228,0.0907492086314336,False,False,False,False,-173236.0,-120437.0185924444,False,False,False,False,9113.41024575699,False,False,False,False
2025-03-24 14:00:00+00:00,190.855,190.875,190.135,190.875,3566.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.4437856893547374,187.5846117366096,1.346430776529841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.111294501341675,8.61398901134583,False,False,True,False,True,8.078032353065126,1,0.968839191461078,0.9559369746256403,False,False,False,False,0.16905027047415436,0.129899739552794,False,False,False,False,-169670.0,-121200.32062977084,False,False,False,False,9027.403885357655,False,False,False,False
2025-03-24 15:00:00+00:00,190.875,190.88,190.21,190.21,4623.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.448722238965277,187.61234344174255,1.0608212384901243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.07032674273094,8.61398901134583,False,False,True,False,True,6.189275546036651,1,0.9690878576167985,0.9537879083564266,False,False,False,False,0.17158036723019152,0.15074005339149277,False,False,False,False,-174293.0,-122023.46294558834,False,False,False,False,8959.118553801722,False,False,False,False
2025-03-24 16:00:00+00:00,190.46,190.83,190.1,190.115,2164.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.4504516039013255,187.62388273435317,1.0165951703272844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.65607866118802,8.61398901134583,False,False,True,False,True,5.921094873830924,1,0.975365605693282,0.9522952999139752,False,False,False,False,0.16652231583654414,0.15863118461401846,False,False,False,False,-176457.0,-122867.39375263348,False,False,False,False,8853.76787854898,False,False,False,False
2025-03-24 17:00:00+00:00,190.115,190.115,189.425,189.73,5966.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.469995674212842,187.64215496723594,0.8452828701529698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.79568947332868,8.61398901134583,False,True,True,False,False,4.83063561458896,1,0.970036284187117,0.955795716125005,False,False,False,False,0.12290564453207004,0.14076841457304423,False,False,False,False,-182423.0,-123790.73648515077,False,False,False,False,8808.996283532717,False,False,False,False
2025-03-24 18:00:00+00:00,189.73,189.87,189.27,189.86,6784.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.4938767353601707,187.66023858983374,0.8820650110634201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.047325272188246,8.61398901134583,False,True,True,False,False,5.154930422660762,1,0.9708991613029061,0.9570118977959822,False,False,False,False,0.11044691164308353,0.12560766310806387,False,False,False,False,-175639.0,-124594.58553189262,False,False,False,False,8777.600992315154,False,False,False,False
2025-03-24 19:00:00+00:00,189.9,190.905,189.88,190.88,10319.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.537405715640546,187.7123080058723,1.248397910748789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.85730574607926,8.61398901134583,False,True,True,False,True,7.647110550174251,1,0.9757321199393301,0.9495196982071328,False,False,False,False,0.16194574472333934,0.1437767039157016,False,False,False,False,-165320.0,-125225.98730659195,False,False,False,False,8801.498651349028,False,False,False,False
2025-03-25 14:00:00+00:00,191.35,192.465,191.17,192.41,2338.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.6124619967923466,187.73265284860247,1.7903981597207934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.957394294129685,8.507299421174125,False,False,True,False,True,11.135069016985277,0,0.9809343336684969,0.9438471652873385,False,False,False,False,0.25340264095140524,0.1985896724335534,False,False,False,False,-162982.0,-125811.35184447424,False,False,False,False,8701.289369932763,False,False,False,False
2025-03-25 15:00:00+00:00,192.58,192.72,191.6,191.74,5393.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.659990217078731,187.7774759656407,1.4896761683248083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.54101587703937,8.98899476142764,False,False,True,False,True,9.186942725252319,0,0.9820458485840877,0.9426314775573107,False,False,False,False,0.2759601551205725,0.23727491377706295,False,False,False,False,-168375.0,-126471.25336626533,False,False,False,False,8649.99806187179,False,False,False,False
2025-03-25 16:00:00+00:00,191.745,192.385,191.665,192.385,4738.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.7261446062918306,187.81614678087055,1.6759394232370175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.2379731671796,10.633104371878368,True,False,True,False,True,10.617366355051825,0,0.9819025703030538,0.9563165490073713,False,False,False,False,0.26703732758450394,0.2521561206807834,False,False,False,False,-163637.0,-127047.46649236974,False,False,False,False,8589.346929129591,False,False,False,False
2025-03-25 17:00:00+00:00,192.35,192.875,192.28,192.62,3156.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.792220995925957,187.8443254153707,1.7103497866384332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.82498918232812,12.211791022322807,True,False,True,False,True,11.13343590444282,0,0.9852849336455894,0.951990632318501,False,False,False,False,0.30383521995899104,0.27799567031988726,False,False,False,False,-160481.0,-127565.81584907719,False,False,False,False,8505.10899224386,False,False,False,False
2025-03-25 18:00:00+00:00,192.61,192.7,192.4,192.53,3766.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.8507648539035855,187.87633221917227,1.6324277937043494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4529281762415,12.956133249834444,True,False,True,False,True,10.864467325872376,0,0.9880050011721497,0.9494803469563177,False,False,False,False,0.30198541430008174,0.2899905423099845,False,False,False,False,-164247.0,-128134.51637854885,False,False,False,False,8431.634434224576,False,False,False,False
2025-03-25 19:00:00+00:00,192.54,193.16,192.2,192.865,21907.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.913074274667476,188.05188325847686,1.6522464886593247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.61892493898725,14.259900202864785,True,False,True,False,True,11.616235656090204,0,0.9891405885100419,0.9437568114588195,False,False,False,False,0.3107478732464455,0.30036920777821496,False,False,False,False,-142340.0,-128354.75643469537,False,False,False,False,8640.554830593188,False,False,False,False
2025-03-26 14:00:00+00:00,192.84,193.025,192.28,192.44,11980.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.9653208173061625,188.13233603977537,1.452680578467026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2020259890593,14.259900202864785,True,False,True,False,True,10.321556555920044,0,0.9904954028785352,0.9431275943670712,False,False,False,False,0.3088904574408252,0.3046298326095201,False,False,False,False,-154320.0,-128757.31835043653,False,False,False,False,8692.329174304921,False,False,False,False
2025-03-26 15:00:00+00:00,192.48,192.485,192.005,192.15,4457.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.0132525227344495,188.15751927803905,1.3249738254057397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.83090529535643,14.259900202864785,False,False,True,False,False,9.442720150911999,0,0.9911342691604774,0.9479721584943808,False,False,False,False,0.28160021601022367,0.2931150243098719,False,False,False,False,-158777.0,-129222.73977136,False,False,False,False,8626.665156098643,False,False,False,False
2025-03-26 16:00:00+00:00,192.15,192.375,191.72,191.955,7074.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.054250371749688,188.1935980614325,1.231530320290248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.29102813688791,16.598060816123194,False,True,True,False,False,8.850117645765884,0,0.9901364522417153,0.9490838206627676,False,False,False,False,0.268521548240247,0.28081828627505945,False,False,False,False,-165851.0,-129790.61977490479,False,False,False,False,8602.592828097113,False,False,False,False
2025-03-26 17:00:00+00:00,191.95,191.97,191.5,191.68,7152.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.0870455889844344,188.22484687410918,1.1192426630238057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.251246911535965,13.740285071200866,False,True,True,False,False,8.01179140352447,0,0.9864062499999999,0.9520312499999998,False,False,False,False,0.2480074113264245,0.264412848800742,False,False,False,False,-173003.0,-130460.5791582396,False,False,False,False,8580.103016808785,False,False,False,False
2025-03-26 18:00:00+00:00,191.705,192.35,191.2,191.26,7019.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.1110722058914138,188.2531639503354,0.966495102225714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.30713878124115,10.127509735023885,False,True,True,False,False,6.7382148523874825,0,0.9827357755261107,0.9515588464536241,False,False,False,False,0.2506214949933174,0.2575171718970297,False,False,False,False,-180022.0,-131228.97327981726,False,False,False,False,8555.899869261362,False,False,False,False
2025-03-26 19:00:00+00:00,191.33,191.93,191.015,191.75,19734.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.142609938446869,188.55878999847678,1.0154648728376283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.857131391453606,9.741741234299198,False,True,True,False,False,7.9626140969622305,0,0.9770668947020639,0.9571267539938583,False,False,False,False,0.23093289788526808,0.24422503489114888,False,False,False,False,-160288.0,-131679.5008258666,False,False,False,False,8729.20374725731,False,False,False,False
2025-03-27 14:00:00+00:00,192.69,193.27,192.52,193.09,1941.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.201414946185123,188.57842800238151,1.4092431232616622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.80380711374115,9.741741234299198,False,True,True,False,True,11.158078639983778,0,0.9841718266253869,0.9517027863777086,False,False,False,False,0.3253424827294978,0.28478375881032336,False,False,False,False,-158347.0,-132092.95042546556,False,False,False,False,8623.960278307584,False,False,False,False
2025-03-27 15:00:00+00:00,193.04,193.35,192.58,192.68,1048.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.2448007615232477,188.58791576030217,1.2611203400287794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.50155450522472,9.741741234299198,False,True,True,False,True,9.894651377226232,0,0.981399845320959,0.9521655065738589,False,False,False,False,0.3301229836713287,0.30745337124082606,False,False,False,False,-159395.0,-132516.2380157684,False,False,False,False,8506.50352980669,False,False,False,False
2025-03-27 16:00:00+00:00,192.68,193.49,192.64,192.66,1477.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.284092051633678,188.60106785778154,1.235937384946116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.87030659933288,4.883620938465924,False,True,True,False,True,9.83273040777237,0,0.986340176180682,0.9512980713260115,False,False,False,False,0.336977682663583,0.32221552695220457,False,False,False,False,-160872.0,-132955.8622325782,False,False,False,False,8397.518978956974,False,False,False,False
2025-03-27 17:00:00+00:00,192.66,192.98,192.44,192.44,1719.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.2890759169388786,188.61328581040604,1.1634618008925302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.994618716854795,4.883620938465924,False,True,True,False,True,9.143845951208565,0,0.9823094867807154,0.9535769828926903,False,False,False,False,0.3127765178705654,0.31749602241138497,False,False,False,False,-162591.0,-133415.3217328483,False,False,False,False,8293.976049050665,False,False,False,False
2025-03-27 18:00:00+00:00,192.54,192.965,192.54,192.57,2913.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.3134635848199543,188.63364559971964,1.1879878258852943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.918073019864906,4.883620938465924,False,True,True,False,True,9.464733309071697,0,0.9790830833950063,0.9558290811358233,False,False,False,False,0.31565471000623624,0.3165753662088106,False,False,False,False,-159678.0,-133822.49503931575,False,False,False,False,8210.550063794066,False,False,False,False
2025-03-27 19:00:00+00:00,192.67,194.09,192.67,193.805,8862.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.3493335453785757,188.7136187000436,1.52011772819148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.65460187092566,8.208334699188725,False,False,True,False,True,12.42060210338908,0,0.9832391422156846,0.9424789037702251,False,False,False,False,0.3428282476637293,0.32970180693626994,False,False,False,False,-150816.0,-134085.96023250464,False,False,False,False,8220.65006280501,False,False,False,False
2025-03-28 14:00:00+00:00,193.91,194.37,193.43,193.495,5435.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.3686072549108346,188.76038240340367,1.4055119039757753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.457958049689665,9.114871750598546,False,False,True,False,True,11.422203244299052,0,0.9888402371449607,0.943309954663463,False,False,False,False,0.34282824796928774,0.33626502745277886,False,False,False,False,-156251.0,-134429.60425990768,False,False,False,False,8177.461689738267,False,False,False,False
2025-03-28 15:00:00+00:00,193.59,194.42,193.44,194.335,5348.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.419149488575389,188.80743190772142,1.616650020933037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0941210560861,11.727177666812295,True,False,True,False,True,13.368393472841507,0,0.9938137109952532,0.9410940782818457,False,False,False,False,0.34282824798607453,0.3395466377194267,False,False,False,False,-150903.0,-134685.00574425017,False,False,False,False,8133.594066641549,False,False,False,False
2025-03-28 16:00:00+00:00,194.335,194.51,193.75,193.82,1579.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.4331724986381884,188.82049527213968,1.4562346429850028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.21933104014258,11.727177666812295,True,False,True,False,True,11.707888082636213,0,0.9992607291545076,0.9315979922960196,False,False,False,False,0.34282824809578966,0.34118744290760816,False,False,False,False,-152482.0,-134960.9281358122,False,False,False,False,8031.972453205246,False,False,False,False
2025-03-28 17:00:00+00:00,193.815,193.84,193.13,193.56,2134.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.4191213796835647,188.8346884974598,1.382025081243976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.385171317279045,11.727177666812295,True,False,True,False,False,10.876587373259206,0,0.9942070681544263,0.9358889623265034,False,False,False,False,0.3025861085313509,0.32188677571947955,False,False,False,False,-154616.0,-135265.6579321562,False,False,False,False,7940.531019822219,False,False,False,False
2025-03-28 18:00:00+00:00,193.56,193.56,192.71,192.985,1982.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.4088235401569573,188.8453251451745,1.2143998673028675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.609596529440765,14.055294863853476,False,True,True,False,False,9.057947350697319,0,0.9923622688326291,0.9359128445702319,False,False,False,False,0.28114835042169306,0.3015175630705863,False,False,False,False,-156598.0,-135596.39191770417,False,False,False,False,7848.150693933502,False,False,False,False
